COMP,AGE,EDUCATN,BACKGRD,TENURE,EXPER,SALES,VAL,PCNTOWN,PROF,COMPANY,BIRTH
1948,55,1,1,23,23,1227,7.599999905,0.550000012,145,AdvM,chi
809,59,1,2,38,0.5,19196,0.400000006,0.01,505,aetna,chi
721,53,2,1,26,0.5,839,1.5,0.100000001,-60,aller,sanf
2027,62,2,2,25,5,8379,3.400000095,0.039999999,806,amer,vertx
2094,63,1,3,41,8,10818,5.900000095,0.039999999,1166,ameri,bigrun
570,60,1,4,3,3,804,0.200000003,0.209999993,49,anchor,philie
1833,63,2,3,36,7,17037,6.300000191,0.039999999,709,atlan,castor
1126,64,1,3,28,14,2545,3.400000095,0.209999993,63,avery,hartford
1300,50,2,5,2,2,1412,8.699999809,4.260000229,-35,bally,newton
668,62,2,3,35,20,3950,2.299999952,0.270000011,-80,boise,belling
1082,61,0,6,35,10,2088,9.300000191,0.620000005,-24,bruns,west all
597,57,2,5,27,13,2686,1.399999976,0.029999999,377,carol,jackson
554,58,2,6,36,2,10182,0.899999976,0.02,-404,catap,tipp
4657,60,1,1,38,11,11572,316.1000061,0.589999974,1618,coca,cuba
750,59,0,3,13,0.5,4051,127.9000015,7.510000229,-82,cocaen,chata
453,64,2,3,40,26,872,54.5,3.140000105,91,consol,milwau
587,55,2,4,5,5,2301,1.600000024,0.170000002,-76,contin,cincin
1019,56,2,7,30,9,3259,49.29999924,0.680000007,311,corning,corning
541,51,2,6,17,12,862,1,0.100000001,113,cray,minn
1571,53,1,8,31,9,16115,4.199999809,0.090000004,301,dayton,temple
1331,56,2,6,33,4,18807,4.800000191,0.029999999,942,dow,bulgaria
576,48,2,9,8,6,1199,0.300000012,0.02,134,dqe,wantagh
2847,62,1,1,37,10,3817,3.599999905,0.050000001,584,duke,charlo
643,65,1,3,29,23,1681,8.899999619,0.889999986,44,echlin,stevens
897,56,2,1,2,5,2689,1,0.07,81,eg&g,milwau
1554,61,1,8,41,17,1435,30.60000038,2.230000019,82,federal,newyork
766,47,2,4,21,1,885,3.599999905,0.140000001,138,fifth,cinn
439,64,2,9,39,35,492,43,14.68999958,29,first,smithf
1034,51,1,6,23,3,578,7,0.829999983,82,first h,honolu
1456,52,1,4,30,10,4439,6,0.170000002,98,fleet,woons
401,64,2,5,15,15,228,20.60000038,1.659999967,47,forest,newyork
1158,50,2,3,4,4,1616,1.200000048,0.100000001,54,general,toledo
601,59,2,4,35,5,1911,0.100000001,0.119999997,-85,glenfed,hilt
635,59,2,1,33,2,3963,0.800000012,0.119999997,99,grumman,batavia
447,50,2,9,5,1,1084,0.300000012,0.029999999,54,hawaiian,oakland
1652,60,2,1,34,14,14949,11.5,0.059999999,856,hewlitt,nampa
1752,63,1,7,14,14,5137,534.2000122,3.99000001,249,homed,newark
804,55,0,0,15,10,657,10.60000038,1.75,25,horace,
1144,60,2,9,37,10,4594,6.900000095,0.370000005,150,house,brook
893,60,2,5,36,15,4444,2,0.039999999,417,houston,corpus
1097,57,0,2,27,17,1872,23.60000038,12.26000023,-8,ich,mccrory
600,52,2,7,12,2,21351,4.199999809,0.25999999,101,kroger,stlouis
444,50,2,7,25,3,1569,0.100000001,0.01,-50,lafarge,australia
425,74,1,9,3,3,475,0.100000001,0.07,6,lonestar,waxahachie
467,62,2,1,13,8,2549,0.300000012,0.01,306,longisla,newyork
427,54,1,8,31,15,2366,71.40000153,10.09000015,55,longs,oakland
711,49,2,3,29,6,2025,0.600000024,0.129999995,-13,manville,crossett
1488,58,1,3,9,8,2643,9.399999619,0.560000002,126,mapco,ponca
1630,60,1,7,36,20,8331,132.5,8.210000038,82,mariott,wash dc
2342,71,1,4,46,34,835,9.600000381,0.829999983,99,marshall,milwau
155,42,1,7,26,12,1366,373.6000061,7.510000229,-351,mccaw,centralia
1622,57,1,8,29,5,9886,9.699999809,0.189999998,347,melville,woonsocket
574,52,2,4,1,1,1987,0.100000001,0.01,-543,midlantic,fairmont
1031,55,1,1,35,1,13340,3.599999905,0.02,1154,minn,canada
1671,63,2,9,17,12,1967,5.5,0.200000003,143,morton,laurel
946,60,2,4,36,5,2588,2.400000095,0.090000004,231,nation,davenport
493,59,1,3,34,4,1556,0.200000003,0.01,169,nystate,johnson
688,54,2,9,28,28,3277,1689,34.04000092,317,nike,portland
670,64,2,5,15,15,1535,1.899999976,0.119999997,145,nipsco,hammond
517,59,1,8,37,21,3180,181,6.699999809,136,nordstrom,seattle
2244,64,2,5,41,5,4451,4,0.039999999,30,norfolk,goldsboro
616,51,2,1,16,9,2754,0.300000012,0.01,237,neutilities,vicsburg
889,56,2,1,5,5,2201,0.699999988,0.029999999,224,nostates,pittsb
558,62,2,5,34,12,2359,0.200000003,0.01,265,ohioedison,sandusky
1207,61,1,7,35,2,3575,2.400000095,0.159999996,-130,owens,providence
854,62,1,7,30,3,669,2.599999905,0.170000002,81,pall,england
1032,63,2,3,35,8,2354,2.200000048,0.119999997,46,parker,cinnc
357,54,2,5,20,1,1117,0.5,0.059999999,71,peoples,greenbay
1377,56,1,1,32,3,2434,5.300000191,0.180000007,273,phelps,oakpark
600,60,0,7,42,1,1214,85.59999847,17.65999985,43,phm,detroit
669,61,2,5,2,2,1475,0.699999988,0.050000001,-187,pinnacle,phoenix
613,56,2,9,8,1,1929,0.100000001,0.02,-29,pittston,boston
1341,55,2,4,30,7,4377,2.099999905,0.039999999,390,pnc,pittsb
1088,45,2,7,11,11,415,2.599999905,0.170000002,48,policy,greensb
621,60,2,1,36,3,1552,0.899999976,0.029999999,210,potomac,harrison
1461,63,1,6,23,8,5673,3.599999905,0.050000001,201,ppg,bayonne
925,64,1,5,39,30,3670,46.5,2.519999981,118,riteaid,scranton
782,49,2,9,18,9,5061,1.299999952,0.07,14,ryder,lasvegas
1187,55,2,8,2,1,1214,3.099999905,1.210000038,10,ryland,stlouis
476,50,1,9,20,0.5,3148,1.299999952,0.050000001,260,safeco,vancouver
561,61,2,6,24,24,695,15.39999962,0.949999988,52,safety,chicago
4039,55,1,7,32,17,12651,35.20000076,0.289999992,715,saralee,westpoing
596,60,2,5,9,2,1148,0.300000012,0.02,136,scana,stmatthews
772,53,2,4,29,6,2344,2.599999905,0.219999999,-171,shawmut,manchester
462,61,2,5,25,11,1314,16.79999924,1.029999971,27,swair,camden
514,57,2,4,3,3,661,4.099999905,0.170000002,79,tambrands,s africa
3409,64,0,9,30,30,12021,29.39999962,0.310000002,-99,timewarner,brooklyn
4530,50,2,1,27,9,3077,31.10000038,1.809999943,98,tyco,newyork
2833,50,1,3,4,4,11663,11.69999981,0.389999986,-332,ual,oakland
1030,55,2,4,11,11,1236,3.299999952,0.430000007,22,ujb,oklahoma
768,60,2,9,30,8,2097,0.699999988,0.02,322,union,saltlake
2497,64,0,1,28,28,844,221.1000061,3.980000019,91,ussurgical,bronx
1561,50,2,9,2,2,4134,0.5,0.059999999,-176,usf&g,newyork
1856,60,2,7,33,3,4864,0.400000006,0.029999999,-507,usx,cinnc
1735,47,2,7,5,5,1712,21.70000076,0.519999981,-47,viacon,newyork
386,46,1,10,21,1,1380,337.3999939,12.98999977,119,washingpost,baltimore
684,62,2,1,36,2,12794,0.800000012,0.01,-1086,westingh,sandyridge
466,48,2,1,17,1,1539,0.200000003,0.01,189,wienergy,porthuron
307,47,2,9,14,2,649,0.200000003,0.02,65,wpl,pittsb
329,37,2,4,11,1,344,12.89999962,4.150000095,29,zions,saltlake
